Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
1,2711.82,701.353,0.110911,9.56788,280.164,1121.74,88.2427,375.819,0,13.7334,60.6906,60.3963,7
0,2972.23,980.438,0.114094,9.5759,300.442,1077.38,86.4415,383.476,0,13.7338,60.2253,60.4073,7
-1,2972.23,980.438,0.114094,9.5759,300.442,1077.38,86.4415,383.476,0,13.7338,60.2253,60.4073,7
-2,2792.18,790.953,0.111968,9.55938,284.775,1108.58,88.3547,374.991,0,13.7306,60.7372,60.3871,7
1,2792.18,790.953,0.111968,9.55938,284.775,1108.58,88.3547,374.991,0,13.7306,60.7372,60.3871,7
-1,2792.18,790.953,0.111968,9.55938,284.775,1108.58,88.3547,374.991,0,13.7306,60.7372,60.3871,4.9
-2,2669.6,639.595,0.116701,9.53748,282.293,1137.75,89.3195,375.85,0,13.7188,60.9725,60.4465,4.9
2,2669.6,639.595,0.116701,9.53748,282.293,1137.75,89.3195,375.85,0,13.7188,60.9725,60.4465,4.9
0,2896.01,907.92,0.112355,9.54841,288.54,1091.75,88.2975,374.991,0,13.7273,60.7307,60.3869,4.9
-1,2896.01,907.92,0.112355,9.54841,288.54,1091.75,88.2975,374.991,0,13.7273,60.7307,60.3869,7
-2,2758.07,742.384,0.116287,9.51037,286.213,1121.01,89.5804,374.068,0,13.7113,61.0574,60.4203,7
1,2758.07,742.384,0.116287,9.51037,286.213,1121.01,89.5804,374.068,0,13.7113,61.0574,60.4203,7
0,3012.02,1036.15,0.112649,9.5351,293.283,1074.89,88.2356,374.991,0,13.7233,60.7238,60.3859,7
-1,3012.02,1036.15,0.112649,9.5351,293.283,1074.89,88.2356,374.991,0,13.7233,60.7238,60.3859,7
-2,2838.99,834.496,0.115508,9.50027,288.909,1107.51,89.7349,373.495,0,13.7083,61.1084,60.4159,7
1,2838.99,834.496,0.115508,9.50027,288.909,1107.51,89.7349,373.495,0,13.7083,61.1084,60.4159,7
0,3140.95,1176.27,0.113064,9.51915,299.144,1057.93,88.1692,374.991,0,13.7185,60.7163,60.385,7
-1,3140.95,1176.27,0.113064,9.51915,299.144,1057.93,88.1692,374.991,0,13.7185,60.7163,60.385,7
-2,2927.89,933.653,0.117473,9.48927,292.51,1094.03,89.8904,372.921,0,13.705,61.1609,60.4122,7
1,2927.89,933.653,0.117473,9.48927,292.51,1094.03,89.8904,372.921,0,13.705,61.1609,60.4122,7
0,3283.49,1328.8,0.113595,9.5002,306.303,1040.88,88.098,374.991,0,13.7128,60.7083,60.3842,7
-1,3283.49,1328.8,0.113595,9.5002,306.303,1040.88,88.098,374.991,0,13.7128,60.7083,60.3842,7
-2,3023.99,1039.28,0.119045,9.47754,296.801,1080.58,90.0465,372.351,0,13.7015,61.2149,60.4091,7
1,3023.99,1039.28,0.119045,9.47754,296.801,1080.58,90.0465,372.351,0,13.7015,61.2149,60.4091,7
-1,3023.99,1039.28,0.119045,9.47754,296.801,1080.58,90.0465,372.351,0,13.7015,61.2149,60.4091,4.9
-2,2841.26,815.328,0.128195,9.46467,293.832,1117.16,91.0236,378.691,0,13.6902,61.4186,60.5268,4.9
2,2841.26,815.328,0.128195,9.46467,293.832,1117.16,91.0236,378.691,0,13.6902,61.4186,60.5268,4.9
0,3148.26,1178.83,0.11915,9.45481,299.141,1063.05,90.0023,372.351,0,13.6946,61.2099,60.409,4.9
-1,3148.26,1178.83,0.11915,9.45481,299.141,1063.05,90.0023,372.351,0,13.6946,61.2099,60.409,7
-2,2948.64,938.544,0.128995,9.42536,296.999,1099.25,91.3473,377.247,0,13.6787,61.5222,60.4988,7
1,2948.64,938.544,0.128995,9.42536,296.999,1099.25,91.3473,377.247,0,13.6787,61.5222,60.4988,7
0,3285.27,1330.65,0.119113,9.42926,301.969,1045.51,89.9513,372.351,0,13.6869,61.2042,60.4084,7
-1,3285.27,1330.65,0.119113,9.42926,301.969,1045.51,89.9513,372.351,0,13.6869,61.2042,60.4084,7
-2,3043.07,1044.19,0.128,9.40886,299.589,1085.39,91.532,377.076,0,13.674,61.5782,60.501,7
1,3043.07,1044.19,0.128,9.40886,299.589,1085.39,91.532,377.076,0,13.674,61.5782,60.501,7
0,3435.62,1495.37,0.119152,9.40047,305.317,1027.88,89.893,372.351,0,13.6782,61.1976,60.4077,7
-1,3435.62,1495.37,0.119152,9.40047,305.317,1027.88,89.893,372.351,0,13.6782,61.1976,60.4077,7
-2,3144.51,1156.08,0.130902,9.39214,302.893,1071.56,91.7156,376.933,0,13.6692,61.6355,60.5039,7
1,3144.51,1156.08,0.130902,9.39214,302.893,1071.56,91.7156,376.933,0,13.6692,61.6355,60.5039,7
0,3599.87,1673.51,0.119262,9.36803,309.248,1010.18,89.8274,372.351,0,13.6683,61.1902,60.4069,7
-1,3599.87,1673.51,0.119262,9.36803,309.248,1010.18,89.8274,372.351,0,13.6683,61.1902,60.4069,7
-2,3253.65,1275.63,0.131346,9.3753,306.161,1057.77,91.8986,376.821,0,13.6645,61.6944,60.5078,7
1,3253.65,1275.63,0.131346,9.3753,306.161,1057.77,91.8986,376.821,0,13.6645,61.6944,60.5078,7
0,3778.61,1865.59,0.119434,9.33146,313.831,992.384,89.7542,372.351,0,13.6572,61.182,60.4062,7
-1,3778.61,1865.59,0.119434,9.33146,313.831,992.384,89.7542,372.351,0,13.6572,61.182,60.4062,7
-2,3370.31,1401.39,0.134526,9.35831,310.687,1043.98,92.0822,376.746,0,13.6599,61.7551,60.5128,7
1,3370.31,1401.39,0.134526,9.35831,310.687,1043.98,92.0822,376.746,0,13.6599,61.7551,60.5128,7
-1,3370.31,1401.39,0.134526,9.35831,310.687,1043.98,92.0822,376.746,0,13.6599,61.7551,60.5128,4.9
-2,3087.57,1058.96,0.145841,9.39174,308.637,1091.07,93.203,389.815,0,13.6654,61.9501,60.7372,4.9
2,3087.57,1058.96,0.145841,9.39174,308.637,1091.07,93.203,389.815,0,13.6654,61.9501,60.7372,4.9
0,3522.29,1570.48,0.134354,9.31704,312.06,1025.6,92.0312,376.746,0,13.6473,61.7493,60.5127,4.9
-1,3522.29,1570.48,0.134354,9.31704,312.06,1025.6,92.0312,376.746,0,13.6473,61.7493,60.5127,7
-2,3222.6,1209.61,0.148262,9.34177,312.658,1071.58,93.5743,389.263,0,13.6504,62.0737,60.7046,7
1,3222.6,1209.61,0.148262,9.34177,312.658,1071.58,93.5743,389.263,0,13.6504,62.0737,60.7046,7
0,3688.03,1753.16,0.134243,9.27169,313.622,1007.24,91.9709,376.746,0,13.6335,61.7425,60.5122,7
-1,3688.03,1753.16,0.134243,9.27169,313.622,1007.24,91.9709,376.746,0,13.6335,61.7425,60.5122,7
-2,3332.62,1330.44,0.148831,9.31406,315.373,1057.26,93.7741,389.825,0,13.6427,62.1336,60.7142,7
1,3332.62,1330.44,0.148831,9.31406,315.373,1057.26,93.7741,389.825,0,13.6427,62.1336,60.7142,7
0,3867.98,1949.93,0.134188,9.22171,315.389,988.803,91.9008,376.746,0,13.6182,61.7346,60.5116,7
-1,3867.98,1949.93,0.134188,9.22171,315.389,988.803,91.9008,376.746,0,13.6182,61.7346,60.5116,7
-2,3451.46,1458.56,0.151787,9.28575,319.511,1042.96,93.9748,390.463,0,13.6349,62.1954,60.725,7
1,3451.46,1458.56,0.151787,9.28575,319.511,1042.96,93.9748,390.463,0,13.6349,62.1954,60.725,7
0,4062.68,2161.31,0.134181,9.16646,317.376,970.288,91.8204,376.746,0,13.6012,61.7256,60.5109,7
-1,4062.68,2161.31,0.134181,9.16646,317.376,970.288,91.8204,376.746,0,13.6012,61.7256,60.5109,7
-2,3577.19,1594.06,0.152954,9.2564,323.05,1028.68,94.1775,391.186,0,13.627,62.2595,60.7371,7
1,3577.19,1594.06,0.152954,9.2564,323.05,1028.68,94.1775,391.186,0,13.627,62.2595,60.7371,7
0,4272.64,2387.82,0.134211,9.10529,319.599,951.692,91.7293,376.746,0,13.5824,61.7153,60.5104,7
-1,4272.64,2387.82,0.134211,9.10529,319.599,951.692,91.7293,376.746,0,13.5824,61.7153,60.5104,7
-2,3709.34,1736.2,0.159859,9.22547,326.255,1014.42,94.3836,392.001,0,13.6188,62.3263,60.7507,7
1,3709.34,1736.2,0.159859,9.22547,326.255,1014.42,94.3836,392.001,0,13.6188,62.3263,60.7507,7
-1,3709.34,1736.2,0.159859,9.22547,326.255,1014.42,94.3836,392.001,0,13.6188,62.3263,60.7507,4.9
-2,3326.51,1277.44,0.181908,9.31011,323.266,1070.03,95.5989,413.473,0,13.6453,62.5024,61.0571,4.9
2,3326.51,1277.44,0.181908,9.31011,323.266,1070.03,95.5989,413.473,0,13.6453,62.5024,61.0571,4.9
-1,3326.51,1277.44,0.181908,9.31011,323.266,1070.03,95.5989,413.473,0,13.6453,62.5024,61.0571,3.43
-2,3056.14,956.779,0.206223,9.39322,309.601,1117.92,96.0322,428.699,0,13.6734,62.4717,61.3692,3.43
3,3056.14,956.779,0.206223,9.39322,309.601,1117.92,96.0322,428.699,0,13.6734,62.4717,61.3692,3.43
-1,3056.14,956.779,0.206223,9.39322,309.601,1117.92,96.0322,428.699,0,13.6734,62.4717,61.3692,2.401
-2,2863.13,730.749,0.223608,9.47628,294.959,1159.17,95.8928,434.898,0,13.7019,62.3254,61.7328,2.401
4,2863.13,730.749,0.223608,9.47628,294.959,1159.17,95.8928,434.898,0,13.7019,62.3254,61.7328,2.401
-1,2863.13,730.749,0.223608,9.47628,294.959,1159.17,95.8928,434.898,0,13.7019,62.3254,61.7328,1.6807
-2,2723.53,570.654,0.237794,9.53863,281.647,1194.09,95.3104,434.083,0,13.7222,62.1167,62.1278,1.6807
5,2723.53,570.654,0.237794,9.53863,281.647,1194.09,95.3104,434.083,0,13.7222,62.1167,62.1278,1.6807
-1,2723.53,570.654,0.237794,9.53863,281.647,1194.09,95.3104,434.083,0,13.7222,62.1167,62.1278,1.17649
-2,2623.11,455.377,0.245598,9.58434,272.161,1223.75,94.4409,429.342,0,13.7363,61.8854,62.5827,1.17649
6,2623.11,455.377,0.245598,9.58434,272.161,1223.75,94.4409,429.342,0,13.7363,61.8854,62.5827,1.17649
-1,2623.11,455.377,0.245598,9.58434,272.161,1223.75,94.4409,429.342,0,13.7363,61.8854,62.5827,0.823543
-2,2552.36,371.495,0.251674,9.61684,267.131,1249.05,93.3943,422.998,0,13.7458,61.6481,63.0306,0.823543
7,2552.36,371.495,0.251674,9.61684,267.131,1249.05,93.3943,422.998,0,13.7458,61.6481,63.0306,0.823543
-1,2552.36,371.495,0.251674,9.61684,267.131,1249.05,93.3943,422.998,0,13.7458,61.6481,63.0306,0.57648
-2,2500.88,310.942,0.239712,9.62986,262.339,1270.26,92.325,416.519,0,13.7487,61.4277,63.4482,0.57648
8,2500.88,310.942,0.239712,9.62986,262.339,1270.26,92.325,416.519,0,13.7487,61.4277,63.4482,0.57648
-1,2500.88,310.942,0.239712,9.62986,262.339,1270.26,92.325,416.519,0,13.7487,61.4277,63.4482,0.403536
-2,2464.4,264.654,0.234018,9.62777,261.488,1288.16,91.1921,410.236,0,13.7469,61.2059,63.8616,0.403536
9,2464.4,264.654,0.234018,9.62777,261.488,1288.16,91.1921,410.236,0,13.7469,61.2059,63.8616,0.403536
-1,2464.4,264.654,0.234018,9.62777,261.488,1288.16,91.1921,410.236,0,13.7469,61.2059,63.8616,0.282475
-2,2437.82,229.025,0.239317,9.61132,261.178,1303.47,90.2225,405.082,0,13.7404,61.0315,64.2182,0.282475
10,2437.82,229.025,0.239317,9.61132,261.178,1303.47,90.2225,405.082,0,13.7404,61.0315,64.2182,0.282475
-1,2437.82,229.025,0.239317,9.61132,261.178,1303.47,90.2225,405.082,0,13.7404,61.0315,64.2182,0.197733
-2,2418.62,204.076,0.218772,9.5874,259.441,1315.98,89.3744,400.779,0,13.7318,60.8777,64.5478,0.197733
11,2418.62,204.076,0.218772,9.5874,259.441,1315.98,89.3744,400.779,0,13.7318,60.8777,64.5478,0.197733
-1,2418.62,204.076,0.218772,9.5874,259.441,1315.98,89.3744,400.779,0,13.7318,60.8777,64.5478,0.138413
-2,2403.83,184.083,0.209956,9.556,259.054,1326.18,88.5489,396.897,0,13.7213,60.7285,64.8538,0.138413
12,2403.83,184.083,0.209956,9.556,259.054,1326.18,88.5489,396.897,0,13.7213,60.7285,64.8538,0.138413
-1,2403.83,184.083,0.209956,9.556,259.054,1326.18,88.5489,396.897,0,13.7213,60.7285,64.8538,0.096889
-2,2392.8,167.669,0.208584,9.52652,259.378,1335,87.8455,393.732,0,13.7118,60.599,65.1276,0.096889
13,2392.8,167.669,0.208584,9.52652,259.378,1335,87.8455,393.732,0,13.7118,60.599,65.1276,0.096889
-1,2392.8,167.669,0.208584,9.52652,259.378,1335,87.8455,393.732,0,13.7118,60.599,65.1276,0.0678223
-2,2385.35,155.896,0.196052,9.49717,259.359,1342.36,87.2702,391.211,0,13.7025,60.492,65.3672,0.0678223
14,2385.35,155.896,0.196052,9.49717,259.359,1342.36,87.2702,391.211,0,13.7025,60.492,65.3672,0.0678223
-1,2385.35,155.896,0.196052,9.49717,259.359,1342.36,87.2702,391.211,0,13.7025,60.492,65.3672,0.0474756
-2,2379.94,146.325,0.182704,9.46017,260.114,1348.42,86.7316,389.09,0,13.6909,60.3928,65.5347,0.0474756
15,2379.94,146.325,0.182704,9.46017,260.114,1348.42,86.7316,389.09,0,13.6909,60.3928,65.5347,0.0474756
-1,2379.94,146.325,0.182704,9.46017,260.114,1348.42,86.7316,389.09,0,13.6909,60.3928,65.5347,0.0332329
-2,2374.87,138.137,0.179791,9.41839,260.398,1353.31,86.2677,387.541,0,13.6773,60.3096,65.6329,0.0332329
16,2374.87,138.137,0.179791,9.41839,260.398,1353.31,86.2677,387.541,0,13.6773,60.3096,65.6329,0.0332329
-1,2374.87,138.137,0.179791,9.41839,260.398,1353.31,86.2677,387.541,0,13.6773,60.3096,65.6329,0.0232631
-2,2370.42,131.609,0.17353,9.38106,259.909,1357.39,85.9723,386.356,0,13.6656,60.2557,65.7116,0.0232631
17,2370.42,131.609,0.17353,9.38106,259.909,1357.39,85.9723,386.356,0,13.6656,60.2557,65.7116,0.0232631
-1,2370.42,131.609,0.17353,9.38106,259.909,1357.39,85.9723,386.356,0,13.6656,60.2557,65.7116,0.0162841
-2,2368.32,127.317,0.157472,9.35256,259.968,1360.84,85.7337,385.317,0,13.6569,60.2101,65.7593,0.0162841
18,2368.32,127.317,0.157472,9.35256,259.968,1360.84,85.7337,385.317,0,13.6569,60.2101,65.7593,0.0162841
-1,2368.32,127.317,0.157472,9.35256,259.968,1360.84,85.7337,385.317,0,13.6569,60.2101,65.7593,0.0113989
-2,2365.62,123.2,0.151153,9.32146,259.945,1363.56,85.4061,384.452,0,13.6473,60.1452,65.7888,0.0113989
19,2365.62,123.2,0.151153,9.32146,259.945,1363.56,85.4061,384.452,0,13.6473,60.1452,65.7888,0.0113989
-1,2365.62,123.2,0.151153,9.32146,259.945,1363.56,85.4061,384.452,0,13.6473,60.1452,65.7888,0.00797923
-2,2362.91,119.219,0.149437,9.29155,259.993,1365.76,85.2022,383.756,0,13.6382,60.1038,65.7918,0.00797923
20,2362.91,119.219,0.149437,9.29155,259.993,1365.76,85.2022,383.756,0,13.6382,60.1038,65.7918,0.00797923
-1,2362.91,119.219,0.149437,9.29155,259.993,1365.76,85.2022,383.756,0,13.6382,60.1038,65.7918,0.00558546
-2,2361.13,116.316,0.144236,9.26657,259.781,1367.82,85.096,383.211,0,13.6308,60.0812,65.7861,0.00558546
21,2361.13,116.316,0.144236,9.26657,259.781,1367.82,85.096,383.211,0,13.6308,60.0812,65.7861,0.00558546
-1,2361.13,116.316,0.144236,9.26657,259.781,1367.82,85.096,383.211,0,13.6308,60.0812,65.7861,0.00390982
-2,2360,114.212,0.136811,9.24632,259.755,1369.43,85.0228,382.751,0,13.625,60.0651,65.7576,0.00390982
22,2360,114.212,0.136811,9.24632,259.755,1369.43,85.0228,382.751,0,13.625,60.0651,65.7576,0.00390982
-1,2360,114.212,0.136811,9.24632,259.755,1369.43,85.0228,382.751,0,13.625,60.0651,65.7576,0.00273687
-2,2358.95,112.377,0.131746,9.22661,259.813,1370.71,84.9118,382.392,0,13.6193,60.0409,65.7225,0.00273687
23,2358.95,112.377,0.131746,9.22661,259.813,1370.71,84.9118,382.392,0,13.6193,60.0409,65.7225,0.00273687
-1,2358.95,112.377,0.131746,9.22661,259.813,1370.71,84.9118,382.392,0,13.6193,60.0409,65.7225,0.00191581
-2,2357.51,110.431,0.129987,9.20689,259.691,1371.74,84.8545,382.143,0,13.6134,60.0279,65.6786,0.00191581
24,2357.51,110.431,0.129987,9.20689,259.691,1371.74,84.8545,382.143,0,13.6134,60.0279,65.6786,0.00191581
-1,2357.51,110.431,0.129987,9.20689,259.691,1371.74,84.8545,382.143,0,13.6134,60.0279,65.6786,0.00134107
-2,2356.55,108.892,0.12816,9.19045,259.597,1372.7,84.8436,381.934,0,13.6087,60.0235,65.6294,0.00134107
25,2356.55,108.892,0.12816,9.19045,259.597,1372.7,84.8436,381.934,0,13.6087,60.0235,65.6294,0.00134107
0,2366.31,135.608,0.128271,9.12509,259.665,1355.99,84.6437,381.934,0,13.5885,60.0008,65.6291,0.001
-1,2366.31,135.608,0.128271,9.12509,259.665,1355.99,84.6437,381.934,0,13.5885,60.0008,65.6291,7
-2,2365.06,132.213,0.127388,9.11526,259.653,1358.23,84.6942,381.818,0,13.5855,60.0097,65.6173,7
1,2365.06,132.213,0.127388,9.11526,259.653,1358.23,84.6942,381.818,0,13.5855,60.0097,65.6173,7
-1,2365.06,132.213,0.127388,9.11526,259.653,1358.23,84.6942,381.818,0,13.5855,60.0097,65.6173,4.9
-2,2364.27,128.963,0.124515,9.107,259.696,1360.66,84.7393,381.77,0,13.5831,60.0163,65.6067,4.9
2,2364.27,128.963,0.124515,9.107,259.696,1360.66,84.7393,381.77,0,13.5831,60.0163,65.6067,4.9
0,2377.95,159.703,0.124693,9.03069,259.776,1343.86,84.5348,381.77,0,13.5594,59.9932,65.6063,3.43
-1,2377.95,159.703,0.124693,9.03069,259.776,1343.86,84.5348,381.77,0,13.5594,59.9932,65.6063,7
-2,2375.34,152.978,0.124792,9.03091,259.871,1348.01,84.6693,381.478,0,13.5597,60.0239,65.5933,7
1,2375.34,152.978,0.124792,9.03091,259.871,1348.01,84.6693,381.478,0,13.5597,60.0239,65.5933,7
0,2397.19,195.936,0.12499,8.94303,259.985,1326.99,84.3268,381.77,0,13.532,59.9696,65.6059,7
-1,2397.19,195.936,0.12499,8.94303,259.985,1326.99,84.3268,381.77,0,13.532,59.9696,65.6059,7
-2,2391.43,183.299,0.126086,8.95299,260.391,1333.82,84.5868,381.108,0,13.5357,60.031,65.5861,7
1,2391.43,183.299,0.126086,8.95299,260.391,1333.82,84.5868,381.108,0,13.5357,60.031,65.5861,7
-1,2391.43,183.299,0.126086,8.95299,260.391,1333.82,84.5868,381.108,0,13.5357,60.031,65.5861,4.9
-2,2386.31,171.572,0.125557,8.95774,260.362,1340.33,84.7226,381.084,0,13.5374,60.0581,65.5667,4.9
2,2386.31,171.572,0.125557,8.95774,260.362,1340.33,84.7226,381.084,0,13.5374,60.0581,65.5667,4.9
0,2414.59,223.615,0.126347,8.8526,260.574,1316.84,84.3797,381.108,0,13.5041,60.0075,65.5858,4.9
-1,2414.59,223.615,0.126347,8.8526,260.574,1316.84,84.3797,381.108,0,13.5041,60.0075,65.5858,7
-2,2406.32,206.663,0.125803,8.87027,260.985,1325.26,84.6599,380.611,0,13.5103,60.0714,65.5638,7
1,2406.32,206.663,0.125803,8.87027,260.985,1325.26,84.6599,380.611,0,13.5103,60.0714,65.5638,7
0,2444.03,270.098,0.126641,8.73924,260.957,1299.8,84.1667,381.108,0,13.4682,59.9834,65.5854,7
-1,2444.03,270.098,0.126641,8.73924,260.957,1299.8,84.1667,381.108,0,13.4682,59.9834,65.5854,7
-2,2429.81,244.297,0.126166,8.77084,261.503,1311.16,84.5952,380.243,0,13.4793,60.0831,65.5576,7
1,2429.81,244.297,0.126166,8.77084,261.503,1311.16,84.5952,380.243,0,13.4793,60.0831,65.5576,7
-1,2429.81,244.297,0.126166,8.77084,261.503,1311.16,84.5952,380.243,0,13.4793,60.0831,65.5576,4.9
-2,2418.55,221.362,0.129405,8.79027,261.879,1322,84.8179,380.421,0,13.4859,60.1292,65.5291,4.9
2,2418.55,221.362,0.129405,8.79027,261.879,1322,84.8179,380.421,0,13.4859,60.1292,65.5291,4.9
0,2462.22,294.028,0.12639,8.64303,261.762,1293.98,84.3821,380.243,0,13.4386,60.059,65.5575,4.9
-1,2462.22,294.028,0.12639,8.64303,261.762,1293.98,84.3821,380.243,0,13.4386,60.059,65.5575,7
-2,2445.85,263.999,0.130603,8.68024,262.77,1306.5,84.7955,379.845,0,13.4514,60.1539,65.5293,7
1,2445.85,263.999,0.130603,8.68024,262.77,1306.5,84.7955,379.845,0,13.4514,60.1539,65.5293,7
0,2501.69,350.7,0.126643,8.50048,262.198,1276.77,84.1613,380.243,0,13.3928,60.0339,65.5575,7
-1,2501.69,350.7,0.126643,8.50048,262.198,1276.77,84.1613,380.243,0,13.3928,60.0339,65.5575,7
-2,2476.63,308.688,0.13137,8.5552,263.453,1292.46,84.7433,379.5,0,13.4118,60.1694,65.5245,7
1,2476.63,308.688,0.13137,8.5552,263.453,1292.46,84.7433,379.5,0,13.4118,60.1694,65.5245,7
-1,2476.63,308.688,0.13137,8.5552,263.453,1292.46,84.7433,379.5,0,13.4118,60.1694,65.5245,4.9
-2,2456.46,272.448,0.136901,8.58315,263.675,1307.14,85.0744,380.249,0,13.4212,60.2354,65.4943,4.9
2,2456.46,272.448,0.136901,8.58315,263.675,1307.14,85.0744,380.249,0,13.4212,60.2354,65.4943,4.9
0,2517.88,367.467,0.131468,8.39644,263.712,1275.12,84.5216,379.5,0,13.3605,60.1443,65.5245,4.9
-1,2517.88,367.467,0.131468,8.39644,263.712,1275.12,84.5216,379.5,0,13.3605,60.1443,65.5245,7
-2,2490.26,322.446,0.137191,8.44643,264.095,1291.27,85.0852,379.637,0,13.3778,60.2701,65.4963,7
1,2490.26,322.446,0.137191,8.44643,264.095,1291.27,85.0852,379.637,0,13.3778,60.2701,65.4963,7
0,2566.72,433.679,0.131652,8.22099,264.144,1257.81,84.2908,379.499,0,13.3033,60.1181,65.5243,7
-1,2566.72,433.679,0.131652,8.22099,264.144,1257.81,84.2908,379.499,0,13.3033,60.1181,65.5243,7
-2,2527.45,373.527,0.138153,8.29084,264.686,1277.3,85.0432,379.348,0,13.3276,60.2888,65.4931,7
1,2527.45,373.527,0.138153,8.29084,264.686,1277.3,85.0432,379.348,0,13.3276,60.2888,65.4931,7
-1,2527.45,373.527,0.138153,8.29084,264.686,1277.3,85.0432,379.348,0,13.3276,60.2888,65.4931,4.9
-2,2497.25,323.208,0.145975,8.33442,264.717,1295.53,85.4884,380.62,0,13.3425,60.3728,65.4947,4.9
2,2497.25,323.208,0.145975,8.33442,264.717,1295.53,85.4884,380.62,0,13.3425,60.3728,65.4947,4.9
0,2576.85,440.623,0.138193,8.09724,264.929,1259.89,84.8113,379.348,0,13.264,60.2625,65.4919,4.9
-1,2576.85,440.623,0.138193,8.09724,264.929,1259.89,84.8113,379.348,0,13.264,60.2625,65.4919,7
-2,2539.09,380.578,0.148554,8.16597,266.057,1279.36,85.5359,380.046,0,13.2881,60.4183,65.4922,7
1,2539.09,380.578,0.148554,8.16597,266.057,1279.36,85.5359,380.046,0,13.2881,60.4183,65.4922,7
0,2634.5,515.765,0.13814,7.88484,265.289,1242.58,84.5699,379.347,0,13.1935,60.2351,65.4897,7
-1,2634.5,515.765,0.13814,7.88484,265.289,1242.58,84.5699,379.347,0,13.1935,60.2351,65.4897,7
-2,2582.68,437.55,0.150071,7.97496,266.946,1265.55,85.504,379.848,0,13.2252,60.4401,65.4886,7
1,2582.68,437.55,0.150071,7.97496,266.946,1265.55,85.504,379.848,0,13.2252,60.4401,65.4886,7
0,2700.89,599.401,0.137938,7.65237,265.8,1225.42,84.3205,379.347,0,13.1156,60.2068,65.4854,7
-1,2700.89,599.401,0.137938,7.65237,265.8,1225.42,84.3205,379.347,0,13.1156,60.2068,65.4854,7
-2,2630.24,497.939,0.157257,7.76506,268.132,1252,85.4717,379.669,0,13.1554,60.4631,65.4843,7
1,2630.24,497.939,0.157257,7.76506,268.132,1252,85.4717,379.669,0,13.1554,60.4631,65.4843,7
-1,2630.24,497.939,0.157257,7.76506,268.132,1252,85.4717,379.669,0,13.1554,60.4631,65.4843,4.9
-2,2577,417.254,0.162477,7.83413,267.44,1276.61,86.2061,382.226,0,13.1792,60.5966,65.4883,4.9
2,2577,417.254,0.162477,7.83413,267.44,1276.61,86.2061,382.226,0,13.1792,60.5966,65.4883,4.9
0,2694.28,579.516,0.157093,7.51107,268.381,1234.84,85.2246,379.669,0,13.0694,60.4351,65.4745,4.9
-1,2694.28,579.516,0.157093,7.51107,268.381,1234.84,85.2246,379.669,0,13.0694,60.4351,65.4745,7
-2,2631.08,486.518,0.164738,7.60934,269.216,1260.27,86.3058,381.752,0,13.1041,60.6592,65.4813,7
1,2631.08,486.518,0.164738,7.60934,269.216,1260.27,86.3058,381.752,0,13.1041,60.6592,65.4813,7
0,2767.54,669.957,0.156736,7.23492,268.719,1217.99,84.9731,379.668,0,12.9748,60.4065,65.458,7
-1,2767.54,669.957,0.156736,7.23492,268.719,1217.99,84.9731,379.668,0,12.9748,60.4065,65.458,7
-2,2684.57,552.588,0.164088,7.35526,270.141,1247.11,86.2869,381.754,0,13.0175,60.6849,65.4658,7
1,2684.57,552.588,0.164088,7.35526,270.141,1247.11,86.2869,381.754,0,13.0175,60.6849,65.4658,7
0,2850.57,769.714,0.156103,6.93547,269.162,1201.53,84.7224,379.668,0,12.8711,60.378,65.43,7
-1,2850.57,769.714,0.156103,6.93547,269.162,1201.53,84.7224,379.668,0,12.8711,60.378,65.43,7
-2,2744.06,623.803,0.167403,7.07817,271.424,1234.45,86.2711,381.791,0,12.9218,60.7116,65.4402,7
1,2744.06,623.803,0.167403,7.07817,271.424,1234.45,86.2711,381.791,0,12.9218,60.7116,65.4402,7
-1,2744.06,623.803,0.167403,7.07817,271.424,1234.45,86.2711,381.791,0,12.9218,60.7116,65.4402,4.9
-2,2663.6,509.536,0.19114,7.16644,270.189,1264.18,87.0033,386.13,0,12.9512,60.8279,65.4258,4.9
2,2663.6,509.536,0.19114,7.16644,270.189,1264.18,87.0033,386.13,0,12.9512,60.8279,65.4258,4.9
0,2822.05,718.536,0.166331,6.75444,271.608,1218.27,86.0331,381.79,0,12.8084,60.6846,65.3962,4.9
-1,2822.05,718.536,0.166331,6.75444,271.608,1218.27,86.0331,381.79,0,12.8084,60.6846,65.3962,7
-2,2730.34,590.066,0.19191,6.87403,272.533,1248.41,87.1598,385.956,0,12.8496,60.9046,65.3915,7
1,2730.34,590.066,0.19191,6.87403,272.533,1248.41,87.1598,385.956,0,12.8496,60.9046,65.3915,7
0,2910.09,822.703,0.165361,6.40623,271.824,1202.71,85.8111,381.789,0,12.6849,60.6594,65.3275,7
-1,2910.09,822.703,0.165361,6.40623,271.824,1202.71,85.8111,381.789,0,12.6849,60.6594,65.3275,7
-2,2794.21,664.419,0.192035,6.54706,273.942,1236.71,87.168,386.246,0,12.7337,60.9325,65.3236,7
1,2794.21,664.419,0.192035,6.54706,273.942,1236.71,87.168,386.246,0,12.7337,60.9325,65.3236,7
