Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
-2,354.101,4.65344,0.0225637,0.479279,73.9841,60.7168,1.81193,157.847,0,5.4328,37.076,12.077,7
-2,353.869,4.22487,0.0225578,0.482633,74.1219,60.6408,1.80815,157.958,0,5.4338,37.0754,12.1009,7
-2,353.679,3.87311,0.0226221,0.485214,74.2386,60.584,1.80548,158.042,0,5.43458,37.0749,12.1191,7
-2,353.633,3.78433,0.0226484,0.485867,74.2703,60.5698,1.80483,158.062,0,5.43477,37.0748,12.1236,7
-2,353.647,3.78718,0.0226528,0.486031,74.2783,60.5662,1.80467,158.068,0,5.43482,37.0747,12.1248,7
-2,353.549,3.6877,0.0226375,0.486072,74.2797,60.5653,1.80463,158.069,0,5.43484,37.0747,12.125,7
-2,353.55,3.68787,0.0226378,0.486082,74.2802,60.5651,1.80462,158.069,0,5.43484,37.0747,12.1251,7
-2,353.45,3.58763,0.0226371,0.486085,74.2803,60.565,1.80462,158.069,0,5.43484,37.0747,12.1251,7
1,353.45,3.58763,0.0226371,0.486085,74.2803,60.565,1.80462,158.069,0,5.43484,37.0747,12.1251,7
0,344.984,3.46438,0.0218143,0.475771,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,4.9
-1,344.984,3.46438,0.0218143,0.475771,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,7
-2,345.016,5.25396,0.0218762,0.450856,69.933,60.148,1.82862,154.157,0,5.42426,37.0791,10.7191,7
-2,345.442,4.88177,0.021926,0.462596,70.445,59.8295,1.8083,154.635,0,5.42778,37.0754,10.8555,7
-2,345.559,4.53391,0.0218278,0.469004,70.7607,59.6714,1.79938,154.874,0,5.4297,37.0737,10.926,7
-2,345.364,4.10323,0.0217784,0.472343,70.9203,59.5927,1.79523,154.993,0,5.43071,37.073,10.9618,7
-2,345.203,3.75021,0.02181,0.474906,71.0545,59.5337,1.79226,155.083,0,5.43148,37.0725,10.9889,7
-2,345.165,3.66115,0.0218282,0.475554,71.0906,59.519,1.79153,155.105,0,5.43167,37.0723,10.9957,7
-2,345.18,3.66394,0.0218306,0.475717,71.0998,59.5153,1.79135,155.111,0,5.43172,37.0723,10.9974,7
-2,345.083,3.56444,0.0218148,0.475758,71.1014,59.5144,1.7913,155.112,0,5.43173,37.0723,10.9978,7
-2,345.084,3.56461,0.0218149,0.475768,71.102,59.5142,1.79129,155.113,0,5.43173,37.0723,10.9979,7
-2,345.085,3.56465,0.021815,0.47577,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,7
1,344.984,3.46438,0.0218143,0.475771,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,7
-1,344.984,3.46438,0.0218143,0.475771,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,14
-2,345.259,5.16084,0.0220352,0.451043,70.0451,59.9447,1.81599,154.47,0,5.42432,37.0768,10.8482,14
-2,345.516,4.77679,0.0219293,0.462786,70.5072,59.7288,1.80245,154.791,0,5.42784,37.0743,10.9222,14
-2,345.38,4.2769,0.0218142,0.469124,70.7796,59.6213,1.79658,154.952,0,5.42974,37.0732,10.9599,14
-2,345.326,4.02286,0.0217943,0.472409,70.9328,59.5677,1.79386,155.032,0,5.43073,37.0727,10.9788,14
-2,345.219,3.75484,0.0218116,0.474923,71.0583,59.5275,1.79192,155.093,0,5.43148,37.0724,10.9932,14
-2,345.169,3.66228,0.0218286,0.475559,71.0916,59.5174,1.79145,155.108,0,5.43167,37.0723,10.9967,14
-2,345.081,3.56403,0.0218143,0.475718,71.0994,59.5149,1.79133,155.112,0,5.43172,37.0723,10.9976,14
-2,345.084,3.56451,0.0218148,0.475758,71.1015,59.5143,1.7913,155.113,0,5.43173,37.0723,10.9979,14
-2,345.084,3.56463,0.0218149,0.475768,71.102,59.5142,1.79129,155.113,0,5.43173,37.0723,10.9979,14
-2,344.984,3.46437,0.0218143,0.47577,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,14
2,344.984,3.46437,0.0218143,0.47577,71.1022,59.5141,1.79129,155.113,0,5.43173,37.0723,10.9979,14
0,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,9.8
-1,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,7
-2,331.362,5.08735,0.0223277,0.440677,65.5636,58.1997,1.7637,148.681,0,5.42119,37.0672,9.11565,7
-2,331.851,4.69643,0.0222042,0.451919,66.0976,57.8745,1.74485,149.19,0,5.42456,37.0638,9.28456,7
-2,332.007,4.34018,0.0220083,0.457961,66.4309,57.7131,1.73639,149.446,0,5.42638,37.0622,9.37229,7
-2,331.833,3.90559,0.0219085,0.461088,66.6007,57.6327,1.7324,149.573,0,5.42732,37.0615,9.41697,7
-2,331.69,3.55013,0.0219018,0.46348,66.7433,57.5726,1.72951,149.669,0,5.42803,37.061,9.45084,7
-2,331.656,3.46053,0.0219103,0.464084,66.7817,57.5576,1.7288,149.693,0,5.42821,37.0608,9.45936,7
-2,331.672,3.4632,0.0219103,0.464235,66.7914,57.5538,1.72863,149.699,0,5.42826,37.0608,9.46149,7
-2,331.576,3.36366,0.0218938,0.464273,66.7932,57.5529,1.72858,149.7,0,5.42827,37.0608,9.46202,7
-2,331.577,3.36382,0.0218938,0.464282,66.7938,57.5526,1.72857,149.701,0,5.42827,37.0608,9.46215,7
-2,331.577,3.36387,0.0218938,0.464285,66.7939,57.5526,1.72857,149.701,0,5.42828,37.0608,9.46219,7
1,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,7
-1,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,14
-2,331.538,4.88432,0.0225165,0.440747,65.6583,57.9818,1.75135,149.039,0,5.42121,37.0649,9.27372,14
-2,331.832,4.48809,0.0220999,0.452012,66.1406,57.7666,1.73903,149.37,0,5.42459,37.0627,9.36668,14
-2,331.837,4.08109,0.0219912,0.458023,66.446,57.6594,1.73356,149.535,0,5.4264,37.0617,9.41412,14
-2,331.698,3.72404,0.0219357,0.461123,66.6096,57.606,1.73101,149.618,0,5.42733,37.0612,9.43808,14
-2,331.707,3.55458,0.0219028,0.463489,66.7466,57.5659,1.72917,149.68,0,5.42804,37.0609,9.45615,14
-2,331.66,3.46162,0.0219106,0.464086,66.7825,57.5559,1.72872,149.696,0,5.42822,37.0608,9.46069,14
-2,331.573,3.36328,0.0218939,0.464236,66.7909,57.5534,1.72861,149.699,0,5.42826,37.0608,9.46182,14
-2,331.576,3.36373,0.0218938,0.464273,66.7932,57.5528,1.72858,149.7,0,5.42827,37.0608,9.4621,14
-2,331.577,3.36384,0.0218938,0.464282,66.7938,57.5526,1.72857,149.701,0,5.42827,37.0608,9.46218,14
-2,331.577,3.36387,0.0218938,0.464285,66.7939,57.5526,1.72857,149.701,0,5.42828,37.0608,9.46219,14
2,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,14
-1,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,28
-2,331.541,4.63818,0.0224348,0.441017,65.7139,57.8075,1.74291,149.325,0,5.42129,37.0634,9.36521,28
-2,331.621,4.15715,0.0220662,0.452232,66.1616,57.6798,1.73513,149.513,0,5.42466,37.062,9.41336,28
-2,331.623,3.81263,0.0219499,0.458154,66.4501,57.6161,1.73169,149.607,0,5.42643,37.0614,9.43769,28
-2,331.746,3.7391,0.0219419,0.461194,66.6176,57.5843,1.73009,149.654,0,5.42735,37.0611,9.44992,28
-2,331.618,3.45775,0.0219132,0.463508,66.7484,57.5605,1.72894,149.689,0,5.42804,37.0609,9.45913,28
-2,331.663,3.4625,0.021911,0.464091,66.783,57.5546,1.72866,149.698,0,5.42822,37.0608,9.46143,28
-2,331.573,3.36349,0.021894,0.464237,66.7911,57.5531,1.72859,149.7,0,5.42826,37.0608,9.46201,28
-2,331.576,3.36378,0.0218939,0.464273,66.7932,57.5527,1.72858,149.701,0,5.42827,37.0608,9.46215,28
-2,331.577,3.36385,0.0218938,0.464283,66.7938,57.5526,1.72857,149.701,0,5.42827,37.0608,9.46219,28
-2,331.577,3.36387,0.0218938,0.464285,66.7939,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,28
3,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,28
-1,331.477,3.26359,0.0218931,0.464286,66.794,57.5526,1.72857,149.701,0,5.42828,37.0608,9.4622,56
-2,331.28,4.23407,0.0223086,0.441769,65.7115,57.6929,1.74239,149.537,0,5.42151,37.0633,9.41338,56
4,331.28,4.23407,0.0223086,0.441769,65.7115,57.6929,1.74239,149.537,0,5.42151,37.0633,9.41338,56
0,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,56
-1,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,7
-2,310.592,4.90652,0.0240805,0.429501,59.9264,54.7982,1.62394,138.964,0,5.41781,37.0415,7.4601,7
-2,311.03,4.48226,0.0238018,0.439449,60.4485,54.4833,1.60979,139.474,0,5.4208,37.039,7.60919,7
-2,311.153,4.11055,0.0235273,0.444688,60.7662,54.3271,1.60347,139.729,0,5.42237,37.0378,7.68776,7
-2,310.966,3.66871,0.0234149,0.447373,60.9311,54.2493,1.6005,139.857,0,5.42318,37.0373,7.72805,7
-2,310.915,3.40882,0.0233688,0.449416,61.072,54.1911,1.59836,139.953,0,5.42379,37.0369,7.75872,7
-2,310.879,3.31814,0.0233698,0.449931,61.1092,54.1766,1.59783,139.977,0,5.42395,37.0368,7.76644,7
-2,310.794,3.22036,0.0233514,0.45006,61.118,54.1729,1.5977,139.983,0,5.42398,37.0368,7.76838,7
-2,310.798,3.22094,0.0233509,0.450092,61.1203,54.172,1.59767,139.984,0,5.42399,37.0367,7.76886,7
-2,310.799,3.22109,0.0233508,0.4501,61.1209,54.1718,1.59766,139.985,0,5.424,37.0367,7.76898,7
-2,310.8,3.22112,0.0233508,0.450102,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76901,7
1,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,7
-1,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,14
-2,310.729,4.6863,0.0241236,0.429383,59.9947,54.5765,1.6143,139.347,0,5.41778,37.0398,7.59953,14
-2,310.996,4.26506,0.0236976,0.439414,60.4814,54.3735,1.60528,139.666,0,5.42079,37.0381,7.68269,14
-2,311.082,3.94773,0.0235304,0.444676,60.7814,54.2725,1.60129,139.825,0,5.42237,37.0374,7.72546,14
-2,310.931,3.58563,0.0234347,0.447369,60.9409,54.2221,1.59943,139.905,0,5.42318,37.0371,7.74714,14
-2,310.831,3.31252,0.0233793,0.449416,61.0746,54.1843,1.59809,139.965,0,5.42379,37.0368,7.76353,14
-2,310.883,3.31913,0.0233702,0.449931,61.1099,54.1749,1.59777,139.98,0,5.42395,37.0368,7.76765,14
-2,310.795,3.2206,0.0233515,0.45006,61.1181,54.1725,1.59768,139.984,0,5.42398,37.0367,7.76868,14
-2,310.799,3.221,0.023351,0.450092,61.1204,54.1719,1.59766,139.984,0,5.42399,37.0367,7.76893,14
-2,310.799,3.2211,0.0233508,0.4501,61.1209,54.1718,1.59766,139.985,0,5.424,37.0367,7.769,14
-2,310.8,3.22113,0.0233508,0.450102,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,14
2,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,14
-1,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,28
-2,310.715,4.42203,0.0241854,0.429389,60.0551,54.4082,1.60826,139.63,0,5.41778,37.0387,7.68105,28
-2,310.871,4.02673,0.0236868,0.439457,60.4983,54.2898,1.60251,139.807,0,5.4208,37.0376,7.72461,28
-2,310.859,3.67559,0.0234916,0.444708,60.7825,54.2307,1.59997,139.896,0,5.42238,37.0372,7.74671,28
-2,310.875,3.49876,0.023455,0.447387,60.9466,54.2012,1.59879,139.94,0,5.42318,37.0369,7.75784,28
-2,310.842,3.31566,0.0233811,0.449421,61.0762,54.1791,1.59793,139.974,0,5.42379,37.0368,7.76622,28
-2,310.886,3.31992,0.0233707,0.449932,61.1103,54.1736,1.59773,139.982,0,5.42395,37.0368,7.76832,28
-2,310.796,3.22079,0.0233516,0.45006,61.1182,54.1722,1.59767,139.984,0,5.42398,37.0367,7.76885,28
-2,310.799,3.22105,0.023351,0.450092,61.1204,54.1718,1.59766,139.985,0,5.42399,37.0367,7.76898,28
-2,310.799,3.22111,0.0233508,0.4501,61.1209,54.1718,1.59766,139.985,0,5.424,37.0367,7.76901,28
-2,310.8,3.22113,0.0233508,0.450102,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,28
3,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,28
-1,310.699,3.12085,0.0233501,0.450103,61.1211,54.1717,1.59766,139.985,0,5.424,37.0367,7.76902,56
-2,310.526,4.10668,0.024074,0.429768,60.0535,54.3008,1.60888,139.821,0,5.41789,37.0388,7.72446,56
4,310.526,4.10668,0.024074,0.429768,60.0535,54.3008,1.60888,139.821,0,5.41789,37.0388,7.72446,56
0,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,56
-1,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,7
-2,280.276,4.52695,0.0273091,0.416268,52.9754,49.4227,1.45923,122.665,0,5.4138,37.0113,6.35814,7
-2,280.689,4.25676,0.0270063,0.423766,53.4336,49.1538,1.45118,123.094,0,5.41605,37.0098,6.423,7
-2,280.581,3.76221,0.0267408,0.427646,53.702,49.0203,1.44798,123.309,0,5.41722,37.0092,6.45904,7
-2,280.434,3.41019,0.0266423,0.429618,53.8465,48.9538,1.4466,123.416,0,5.41781,37.009,6.47796,7
-2,280.335,3.14349,0.0265984,0.431112,53.968,48.904,1.44565,123.497,0,5.41826,37.0088,6.49255,7
-2,280.287,3.05122,0.0265997,0.431487,54.0003,48.8915,1.44542,123.517,0,5.41837,37.0088,6.49625,7
-2,280.199,2.95304,0.0265814,0.431581,54.0079,48.8884,1.44536,123.522,0,5.4184,37.0087,6.49718,7
-2,280.202,2.95353,0.026581,0.431605,54.0099,48.8876,1.44535,123.523,0,5.41841,37.0087,6.49741,7
-2,280.203,2.95365,0.0265809,0.431611,54.0104,48.8874,1.44535,123.523,0,5.41841,37.0087,6.49747,7
-2,280.203,2.95369,0.0265808,0.431612,54.0105,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,7
1,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,7
-1,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,14
-2,280.385,4.37951,0.0273617,0.415777,53.0362,49.2252,1.4532,123.004,0,5.41365,37.0102,6.42041,14
-2,280.483,3.926,0.0269247,0.423535,53.4559,49.0559,1.44859,123.264,0,5.41598,37.0093,6.45751,14
-2,280.371,3.4935,0.0267089,0.427534,53.7082,48.9715,1.4468,123.394,0,5.41718,37.009,6.47714,14
-2,280.383,3.3245,0.0266719,0.429563,53.8546,48.9294,1.44603,123.459,0,5.41779,37.0089,6.48722,14
-2,280.247,3.04657,0.0266113,0.431099,53.9703,48.8979,1.44551,123.507,0,5.41825,37.0088,6.49491,14
-2,280.29,3.05206,0.0266008,0.431484,54.0009,48.89,1.44539,123.519,0,5.41837,37.0087,6.49684,14
-2,280.2,2.95325,0.0265817,0.431581,54.008,48.888,1.44536,123.523,0,5.4184,37.0087,6.49733,14
-2,280.202,2.95358,0.026581,0.431605,54.0099,48.8875,1.44535,123.523,0,5.41841,37.0087,6.49745,14
-2,280.203,2.95367,0.0265809,0.431611,54.0104,48.8874,1.44535,123.523,0,5.41841,37.0087,6.49748,14
-2,280.203,2.95369,0.0265808,0.431612,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,14
2,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,14
-1,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,28
-2,280.159,3.99333,0.0273646,0.415362,53.0711,49.0816,1.4501,123.24,0,5.41353,37.0096,6.45734,28
-2,280.31,3.67708,0.0269663,0.423342,53.467,48.9843,1.44735,123.381,0,5.41592,37.0091,6.47702,28
-2,280.233,3.31631,0.0267644,0.427441,53.715,48.9358,1.44625,123.452,0,5.41716,37.0089,6.48716,28
-2,280.213,3.13542,0.0266617,0.429518,53.8568,48.9116,1.44577,123.488,0,5.41778,37.0088,6.4923,28
-2,280.255,3.04922,0.0266153,0.431087,53.9717,48.8934,1.44545,123.515,0,5.41825,37.0088,6.49619,28
-2,280.292,3.05273,0.0266017,0.431481,54.0013,48.8889,1.44537,123.521,0,5.41837,37.0087,6.49716,28
-2,280.2,2.95341,0.0265819,0.43158,54.0081,48.8878,1.44535,123.523,0,5.4184,37.0087,6.49741,28
-2,280.203,2.95362,0.0265811,0.431604,54.01,48.8875,1.44535,123.523,0,5.41841,37.0087,6.49747,28
-2,280.203,2.95368,0.0265809,0.431611,54.0104,48.8874,1.44535,123.523,0,5.41841,37.0087,6.49749,28
-2,280.203,2.95369,0.0265808,0.431612,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,28
3,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,28
-1,280.103,2.85341,0.0265801,0.431613,54.0106,48.8874,1.44535,123.524,0,5.41841,37.0087,6.49749,56
-2,279.909,3.66185,0.0274233,0.415239,53.0734,48.9924,1.45151,123.387,0,5.41349,37.0099,6.47712,56
4,279.909,3.66185,0.0274233,0.415239,53.0734,48.9924,1.45151,123.387,0,5.41349,37.0099,6.47712,56
0,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,56
-1,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,7
-2,239.648,4.19888,0.0317538,0.400775,44.9033,41.9663,1.37178,98.2741,0,5.40907,36.9952,6.09643,7
-2,239.618,3.76855,0.031799,0.404189,45.2526,41.7882,1.36717,98.5224,0,5.4101,36.9944,6.07818,7
-2,239.532,3.44575,0.0318405,0.406017,45.4599,41.6995,1.36633,98.6468,0,5.41066,36.9943,6.07076,7
-2,239.29,3.08056,0.0318427,0.406962,45.5672,41.6553,1.36629,98.709,0,5.41094,36.9942,6.06748,7
-2,239.119,2.80511,0.0318576,0.407684,45.6592,41.6222,1.36641,98.7557,0,5.41116,36.9943,6.06521,7
-2,239.152,2.81113,0.0318657,0.407866,45.6837,41.6139,1.36646,98.7674,0,5.41121,36.9943,6.06467,7
-2,239.06,2.71245,0.0318513,0.407912,45.6893,41.6118,1.36648,98.7703,0,5.41123,36.9943,6.06453,7
-2,239.062,2.71282,0.0318518,0.407923,45.6908,41.6113,1.36648,98.771,0,5.41123,36.9943,6.0645,7
-2,239.063,2.71291,0.0318519,0.407926,45.6912,41.6112,1.36648,98.7712,0,5.41123,36.9943,6.06449,7
-2,239.063,2.71293,0.031852,0.407927,45.6913,41.6111,1.36648,98.7712,0,5.41123,36.9943,6.06449,7
1,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,7
-1,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,14
-2,239.574,4.01399,0.0320582,0.399602,44.9685,41.8319,1.36615,98.4768,0,5.40872,36.9942,6.08233,14
-2,239.418,3.52045,0.0319014,0.403659,45.2746,41.7213,1.36517,98.6239,0,5.40995,36.994,6.07272,14
-2,239.273,3.16889,0.031858,0.405767,45.4645,41.6662,1.36554,98.6976,0,5.41058,36.9941,6.06843,14
-2,239.216,2.99144,0.031891,0.40684,45.5749,41.6387,1.36594,98.7344,0,5.4109,36.9942,6.06642,14
-2,239.125,2.80771,0.0318664,0.407654,45.6614,41.618,1.36633,98.762,0,5.41115,36.9943,6.06496,14
-2,239.154,2.81178,0.0318679,0.407859,45.6843,41.6129,1.36645,98.769,0,5.41121,36.9943,6.06461,14
-2,239.061,2.71261,0.0318518,0.40791,45.6894,41.6116,1.36647,98.7707,0,5.41123,36.9943,6.06452,14
-2,239.062,2.71286,0.0318519,0.407923,45.6908,41.6112,1.36648,98.7711,0,5.41123,36.9943,6.06449,14
-2,239.063,2.71292,0.031852,0.407926,45.6912,41.6112,1.36648,98.7712,0,5.41123,36.9943,6.06449,14
-2,239.063,2.71293,0.031852,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,14
2,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,14
-1,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,28
-2,239.312,3.6997,0.0321971,0.398483,44.9925,41.7362,1.36409,98.6126,0,5.40839,36.9938,6.07407,28
-2,239.179,3.25856,0.0319789,0.403139,45.2822,41.6736,1.36473,98.6919,0,5.40979,36.994,6.06909,28
-2,239.208,3.08633,0.0319419,0.405516,45.4734,41.6424,1.36546,98.7316,0,5.41051,36.9941,6.06674,28
-2,239.131,2.89987,0.0318871,0.406717,45.5778,41.6267,1.36594,98.7514,0,5.41087,36.9942,6.0656,28
-2,239.13,2.80975,0.0318752,0.407624,45.6627,41.615,1.36634,98.7663,0,5.41114,36.9943,6.06476,28
-2,239.054,2.71211,0.0318536,0.407851,45.684,41.6121,1.36645,98.77,0,5.41121,36.9943,6.06456,28
-2,239.061,2.71273,0.0318524,0.407908,45.6895,41.6114,1.36647,98.771,0,5.41123,36.9943,6.0645,28
-2,239.062,2.71289,0.0318521,0.407922,45.6909,41.6112,1.36648,98.7712,0,5.41123,36.9943,6.06449,28
-2,239.063,2.71293,0.031852,0.407926,45.6912,41.6111,1.36648,98.7712,0,5.41123,36.9943,6.06449,28
-2,239.063,2.71294,0.031852,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,28
3,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,28
-1,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,56
-2,238.877,3.24981,0.0323468,0.397635,44.9881,41.678,1.36575,98.693,0,5.40813,36.9942,6.06949,56
-2,239.015,3.08102,0.0321176,0.402733,45.2855,41.6446,1.36586,98.7321,0,5.40967,36.9942,6.06694,56
-2,239.024,2.89701,0.0319727,0.405318,45.4737,41.6279,1.36611,98.7517,0,5.41045,36.9942,6.0657,56
-2,239.04,2.80488,0.0319243,0.406619,45.5793,41.6195,1.36628,98.7615,0,5.41084,36.9943,6.06509,56
-2,239.132,2.81106,0.0318822,0.407599,45.6632,41.6132,1.36643,98.7688,0,5.41113,36.9943,6.06464,56
-2,239.055,2.71243,0.0318554,0.407845,45.6841,41.6117,1.36647,98.7707,0,5.41121,36.9943,6.06452,56
-2,239.061,2.71281,0.0318528,0.407906,45.6895,41.6113,1.36648,98.7711,0,5.41123,36.9943,6.0645,56
-2,239.062,2.71291,0.0318522,0.407922,45.6909,41.6112,1.36648,98.7712,0,5.41123,36.9943,6.06449,56
-2,239.063,2.71293,0.031852,0.407926,45.6912,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,56
-2,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,56
4,238.963,2.61265,0.0318513,0.407927,45.6913,41.6111,1.36648,98.7713,0,5.41123,36.9943,6.06449,56
0,190.65,2.32629,0.0392282,0.380145,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,39.2
-1,190.65,2.32629,0.0392282,0.380145,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,7
-2,191.68,3.82259,0.0374741,0.384893,36.3085,33.1633,1.36617,68.0984,0,5.4042,36.9942,6.10013,7
-2,191.387,3.33335,0.0382977,0.382017,36.5387,33.0943,1.36154,68.1595,0,5.40335,36.9934,6.08211,7
-2,191.054,2.88266,0.0387395,0.380956,36.6696,33.0599,1.36221,68.19,0,5.40303,36.9935,6.07324,7
-2,191.052,2.80558,0.0390068,0.380519,36.7501,33.0428,1.3633,68.2053,0,5.40291,36.9937,6.06884,7
-2,190.825,2.52141,0.0391812,0.380233,36.8109,33.0299,1.36444,68.2167,0,5.40282,36.9939,6.06556,7
-2,190.845,2.52544,0.0392293,0.380167,36.8274,33.0267,1.36477,68.2196,0,5.4028,36.994,6.06474,7
-2,190.749,2.42625,0.0392249,0.380151,36.8309,33.0259,1.36486,68.2203,0,5.4028,36.994,6.06454,7
-2,190.75,2.4265,0.0392279,0.380147,36.8319,33.0257,1.36488,68.2205,0,5.4028,36.994,6.06449,7
-2,190.75,2.42656,0.0392287,0.380146,36.8322,33.0256,1.36489,68.2205,0,5.4028,36.994,6.06447,7
-2,190.751,2.42657,0.0392288,0.380146,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,7
1,190.65,2.32629,0.0392282,0.380145,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,7
-1,190.65,2.32629,0.0392282,0.380145,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,14
-2,191.368,3.50143,0.0378344,0.382631,36.3488,33.1116,1.35682,68.1489,0,5.40352,36.9925,6.08426,14
-2,191.02,2.96804,0.0384785,0.381067,36.5507,33.0686,1.35845,68.1847,0,5.40306,36.9928,6.07431,14
-2,190.978,2.79826,0.0388802,0.380526,36.6835,33.0471,1.36107,68.2026,0,5.40291,36.9933,6.06937,14
-2,190.861,2.61279,0.0390447,0.380316,36.7547,33.0364,1.36283,68.2116,0,5.40284,36.9936,6.06692,14
-2,190.828,2.52322,0.0391973,0.380184,36.8129,33.0283,1.36434,68.2183,0,5.40281,36.9939,6.06508,14
-2,190.846,2.52589,0.0392333,0.380155,36.8279,33.0263,1.36475,68.22,0,5.4028,36.994,6.06462,14
-2,190.749,2.42636,0.0392259,0.380148,36.831,33.0258,1.36485,68.2204,0,5.4028,36.994,6.06451,14
-2,190.75,2.42652,0.0392282,0.380146,36.8319,33.0257,1.36488,68.2205,0,5.4028,36.994,6.06448,14
-2,190.75,2.42657,0.0392287,0.380146,36.8322,33.0256,1.36489,68.2205,0,5.4028,36.994,6.06447,14
-2,190.751,2.42658,0.0392289,0.380146,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,14
2,190.65,2.32629,0.0392282,0.380145,36.8322,33.0256,1.36489,68.2206,0,5.4028,36.994,6.06447,14
