Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
-2,299.359,6.68409,0.0970656,13.8546,43.1923,50.5488,26.4463,58.8748,0,15.496,78.4412,5.72352,7
-2,299.289,6.45991,0.100652,13.542,44.3688,50.3671,26.1102,58.8979,0,15.349,78.377,5.71651,7
-2,299.279,6.2821,0.105028,13.3877,45.0369,50.2766,25.9453,58.9093,0,15.2772,78.3455,5.71313,7
-2,299.101,5.98805,0.107249,13.311,45.4021,50.2315,25.8636,58.9149,0,15.2417,78.3299,5.71147,7
1,299.101,5.98805,0.107249,13.311,45.4021,50.2315,25.8636,58.9149,0,15.2417,78.3299,5.71147,7
0,258.844,5.83767,0.112915,13.8046,40.8719,40.263,25.7763,33.0834,0,15.4345,78.3139,5.3459,4.9
-1,258.844,5.83767,0.112915,13.8046,40.8719,40.263,25.7763,33.0834,0,15.4345,78.3139,5.3459,7
-2,256.954,6.3506,0.0913081,14.7198,35.7364,40.5055,26.7687,33.1523,0,15.8695,78.5037,5.25577,7
1,256.954,6.3506,0.0913081,14.7198,35.7364,40.5055,26.7687,33.1523,0,15.8695,78.5037,5.25577,7
-1,256.954,6.3506,0.0913081,14.7198,35.7364,40.5055,26.7687,33.1523,0,15.8695,78.5037,5.25577,4.9
-2,257.815,7.05679,0.0856208,15.246,34.3293,40.8202,27.2184,33.1884,0,16.1293,78.589,5.1515,4.9
-2,257.34,6.77196,0.0867755,14.981,34.9322,40.6619,26.9895,33.171,0,15.9976,78.5456,5.20297,4.9
-2,257.172,6.61678,0.088911,14.8499,35.3067,40.5834,26.8781,33.1618,0,15.9331,78.5245,5.22921,4.9
-2,257.005,6.43514,0.0900369,14.7848,35.5122,40.5444,26.8231,33.1571,0,15.9012,78.514,5.24245,4.9
-2,256.902,6.32232,0.0909502,14.736,35.6654,40.5152,26.7823,33.1535,0,15.8774,78.5063,5.25243,4.9
2,256.902,6.32232,0.0909502,14.736,35.6654,40.5152,26.7823,33.1535,0,15.8774,78.5063,5.25243,4.9
0,227.79,6.19298,0.0928218,15.2909,31.4034,31.9349,26.5606,17.1883,0,16.0995,78.4654,4.56074,3.43
-1,227.79,6.19298,0.0928218,15.2909,31.4034,31.9349,26.5606,17.1883,0,16.0995,78.4654,4.56074,7
-2,226.395,6.49813,0.0784577,16.0755,27.674,32.1704,27.3411,17.0508,0,16.4923,78.6144,4.39998,7
1,226.395,6.49813,0.0784577,16.0755,27.674,32.1704,27.3411,17.0508,0,16.4923,78.6144,4.39998,7
-1,226.395,6.49813,0.0784577,16.0755,27.674,32.1704,27.3411,17.0508,0,16.4923,78.6144,4.39998,4.9
-2,225.972,6.62926,0.0729969,16.5427,25.9503,32.4833,27.7152,16.9351,0,16.7335,78.6847,4.22527,4.9
2,225.972,6.62926,0.0729969,16.5427,25.9503,32.4833,27.7152,16.9351,0,16.7335,78.6847,4.22527,4.9
0,209.685,6.61627,0.0720996,17.183,22.0147,25.8225,27.4613,11.2955,0,16.9989,78.6378,3.58248,3.43
-1,209.685,6.61627,0.0720996,17.183,22.0147,25.8225,27.4613,11.2955,0,16.9989,78.6378,3.58248,7
-2,207.827,6.36534,0.0647146,17.6704,19.6106,26.1208,27.9284,10.6663,0,17.2591,78.7263,3.41548,7
1,207.827,6.36534,0.0647146,17.6704,19.6106,26.1208,27.9284,10.6663,0,17.2591,78.7263,3.41548,7
-1,207.827,6.36534,0.0647146,17.6704,19.6106,26.1208,27.9284,10.6663,0,17.2591,78.7263,3.41548,4.9
-2,206.404,5.92255,0.0622471,17.8955,18.5257,26.4385,28.0439,10.1475,0,17.3853,78.7469,3.2356,4.9
2,206.404,5.92255,0.0622471,17.8955,18.5257,26.4385,28.0439,10.1475,0,17.3853,78.7469,3.2356,4.9
-1,206.404,5.92255,0.0622471,17.8955,18.5257,26.4385,28.0439,10.1475,0,17.3853,78.7469,3.2356,3.43
-2,205.225,5.6288,0.0616287,17.9638,17.9726,26.7615,27.9458,9.69056,0,17.4271,78.7264,3.0472,3.43
3,205.225,5.6288,0.0616287,17.9638,17.9726,26.7615,27.9458,9.69056,0,17.4271,78.7264,3.0472,3.43
-1,205.225,5.6288,0.0616287,17.9638,17.9726,26.7615,27.9458,9.69056,0,17.4271,78.7264,3.0472,2.401
-2,203.991,5.13407,0.0586911,17.9454,17.7943,27.0705,27.728,9.29818,0,17.4199,78.6832,2.85901,2.401
4,203.991,5.13407,0.0586911,17.9454,17.7943,27.0705,27.728,9.29818,0,17.4199,78.6832,2.85901,2.401
-1,203.991,5.13407,0.0586911,17.9454,17.7943,27.0705,27.728,9.29818,0,17.4199,78.6832,2.85901,1.6807
-2,203.365,5.09108,0.0614418,17.8785,17.8851,27.3482,27.4679,8.94123,0,17.3847,78.6322,2.67496,1.6807
5,203.365,5.09108,0.0614418,17.8785,17.8851,27.3482,27.4679,8.94123,0,17.3847,78.6322,2.67496,1.6807
0,196.829,5.05283,0.0596656,18.5784,15.0279,22.9036,27.2876,9.18828,0,17.6815,78.599,2.45024,1.17649
-1,196.829,5.05283,0.0596656,18.5784,15.0279,22.9036,27.2876,9.18828,0,17.6815,78.599,2.45024,7
-2,195.469,5.01238,0.0580225,18.7202,14.2038,23.1325,27.4189,8.19914,0,17.7655,78.6235,2.33475,7
1,195.469,5.01238,0.0580225,18.7202,14.2038,23.1325,27.4189,8.19914,0,17.7655,78.6235,2.33475,7
-1,195.469,5.01238,0.0580225,18.7202,14.2038,23.1325,27.4189,8.19914,0,17.7655,78.6235,2.33475,4.9
-2,195.07,5.76224,0.0558863,18.7469,13.6879,23.3907,27.3681,7.44683,0,17.7874,78.6128,2.21088,4.9
2,195.07,5.76224,0.0558863,18.7469,13.6879,23.3907,27.3681,7.44683,0,17.7874,78.6128,2.21088,4.9
0,194.829,5.73474,0.0538111,19.4666,12.1911,19.852,27.271,11.6986,0,18.0944,78.595,1.8714,3.43
-1,194.829,5.73474,0.0538111,19.4666,12.1911,19.852,27.271,11.6986,0,18.0944,78.595,1.8714,7
-2,192.528,5.81572,0.0514943,19.5618,11.3371,20.1614,27.3783,9.67718,0,18.1602,78.6144,1.77057,7
1,192.528,5.81572,0.0514943,19.5618,11.3371,20.1614,27.3783,9.67718,0,18.1602,78.6144,1.77057,7
0,201.771,5.67338,0.0524947,20.1853,11.908,17.0542,27.2381,21.2636,0,18.4001,78.589,1.40688,7
-1,201.771,5.67338,0.0524947,20.1853,11.908,17.0542,27.2381,21.2636,0,18.4001,78.589,1.40688,7
-2,195.139,5.28238,0.0484066,20.4327,9.95179,17.4032,27.5687,15.9139,0,18.5624,78.651,1.32466,7
1,195.139,5.28238,0.0484066,20.4327,9.95179,17.4032,27.5687,15.9139,0,18.5624,78.651,1.32466,7
0,217.822,5.65116,0.0535359,20.9016,12.2947,15.0154,27.2356,38.3341,0,18.7042,78.5885,1.04329,7
-1,217.822,5.65116,0.0535359,20.9016,12.2947,15.0154,27.2356,38.3341,0,18.7042,78.5885,1.04329,7
-2,203.905,4.84245,0.0463464,21.3082,9.25603,15.3989,27.7719,26.642,0,18.9676,78.6897,0.982167,7
1,203.905,4.84245,0.0463464,21.3082,9.25603,15.3989,27.7719,26.642,0,18.9676,78.6897,0.982167,7
0,245.824,5.63934,0.0588539,21.6148,12.8017,13.5513,27.2375,66.5419,0,19.0064,78.5888,0.783263,7
-1,245.824,5.63934,0.0588539,21.6148,12.8017,13.5513,27.2375,66.5419,0,19.0064,78.5888,0.783263,7
-2,220.946,5.02716,0.0515924,22.1807,8.98443,13.967,27.9545,43.9465,0,19.3711,78.7245,0.738296,7
1,220.946,5.02716,0.0515924,22.1807,8.98443,13.967,27.9545,43.9465,0,19.3711,78.7245,0.738296,7
0,290.102,5.72469,0.0696868,22.3243,13.049,12.5023,27.2325,110.709,0,19.3065,78.5879,0.595551,7
-1,290.102,5.72469,0.0696868,22.3243,13.049,12.5023,27.2325,110.709,0,19.3065,78.5879,0.595551,7
-2,247.407,4.85184,0.0555826,23.0428,8.64202,12.9533,28.1009,70.6778,0,19.7685,78.7524,0.561888,7
1,247.407,4.85184,0.0555826,23.0428,8.64202,12.9533,28.1009,70.6778,0,19.7685,78.7524,0.561888,7
0,355.831,5.69947,0.084831,23.0296,12.9073,11.755,27.2209,176.486,0,19.6044,78.5858,0.457307,7
-1,355.831,5.69947,0.084831,23.0296,12.9073,11.755,27.2209,176.486,0,19.6044,78.5858,0.457307,7
-2,287.367,5.2456,0.0724569,23.8495,8.39263,12.2521,28.1944,110.025,0,20.1335,78.7702,0.431988,7
1,287.367,5.2456,0.0724569,23.8495,8.39263,12.2521,28.1944,110.025,0,20.1335,78.7702,0.431988,7
0,449.163,5.64825,0.107947,23.7305,12.6617,11.229,27.2082,269.737,0,19.9,78.5835,0.35697,7
-1,449.163,5.64825,0.107947,23.7305,12.6617,11.229,27.2082,269.737,0,19.9,78.5835,0.35697,7
-2,343.054,5.09762,0.0891921,24.6696,8.11549,11.784,28.266,165.403,0,20.507,78.7837,0.338366,7
1,343.054,5.09762,0.0891921,24.6696,8.11549,11.784,28.266,165.403,0,20.507,78.7837,0.338366,7
0,575.899,5.68985,0.140608,24.4269,12.8721,10.8643,27.1992,395.649,0,20.1934,78.5819,0.282429,7
-1,575.899,5.68985,0.140608,24.4269,12.8721,10.8643,27.1992,395.649,0,20.1934,78.5819,0.282429,7
-2,418.839,5.31097,0.116331,25.5354,8.49751,11.4903,28.3209,239.595,0,20.9091,78.794,0.269886,7
1,418.839,5.31097,0.116331,25.5354,8.49751,11.4903,28.3209,239.595,0,20.9091,78.794,0.269886,7
-1,418.839,5.31097,0.116331,25.5354,8.49751,11.4903,28.3209,239.595,0,20.9091,78.794,0.269886,4.9
-2,327.433,5.52091,0.090362,25.8378,6.84861,12.3179,28.7633,147.712,0,21.1971,78.8756,0.269438,4.9
2,327.433,5.52091,0.090362,25.8378,6.84861,12.3179,28.7633,147.712,0,21.1971,78.8756,0.269438,4.9
0,531.043,5.37914,0.155644,26.2964,10.0256,11.2729,28.3173,349.332,0,21.2397,78.7933,0.231182,4.9
-1,531.043,5.37914,0.155644,26.2964,10.0256,11.2729,28.3173,349.332,0,21.2397,78.7933,0.231182,7
-2,395.056,5.60798,0.122864,26.7812,8.22826,12.0029,28.9989,212.516,0,21.6488,78.9213,0.227235,7
1,395.056,5.60798,0.122864,26.7812,8.22826,12.0029,28.9989,212.516,0,21.6488,78.9213,0.227235,7
0,676.803,5.46881,0.2015,27.0529,13.9934,11.1261,28.3185,490.085,0,21.5679,78.7936,0.194627,7
-1,676.803,5.46881,0.2015,27.0529,13.9934,11.1261,28.3185,490.085,0,21.5679,78.7936,0.194627,7
-2,482.064,5.66626,0.156818,27.8067,11.4892,11.9535,29.0615,294.646,0,22.1581,78.9328,0.192703,7
1,482.064,5.66626,0.156818,27.8067,11.4892,11.9535,29.0615,294.646,0,22.1581,78.9328,0.192703,7
-1,482.064,5.66626,0.156818,27.8067,11.4892,11.9535,29.0615,294.646,0,22.1581,78.9328,0.192703,4.9
-2,365.265,5.55602,0.113474,27.6377,8.43775,13.0105,29.1919,179.954,0,22.2028,78.9541,0.206731,4.9
2,365.265,5.55602,0.113474,27.6377,8.43775,13.0105,29.1919,179.954,0,22.2028,78.9541,0.206731,4.9
0,608.561,5.88015,0.208429,28.6334,17.1019,11.8909,29.0644,414.145,0,22.5287,78.9334,0.174803,4.9
-1,608.561,5.88015,0.208429,28.6334,17.1019,11.8909,29.0644,414.145,0,22.5287,78.9334,0.174803,7
-2,441.659,6.36458,0.158072,28.7459,12.2351,12.8529,29.4643,249.881,0,22.7699,79.0068,0.180647,7
1,441.659,6.36458,0.158072,28.7459,12.2351,12.8529,29.4643,249.881,0,22.7699,79.0068,0.180647,7
0,766.997,6.05765,0.267823,29.4558,27.0667,11.8616,29.0649,561.235,0,22.8966,78.9335,0.157063,7
-1,766.997,6.05765,0.267823,29.4558,27.0667,11.8616,29.0649,561.235,0,22.8966,78.9335,0.157063,7
-2,535.993,6.44411,0.212533,29.9849,19.3776,12.9403,29.541,334.877,0,23.4323,79.0208,0.162171,7
1,535.993,6.44411,0.212533,29.9849,19.3776,12.9403,29.541,334.877,0,23.4323,79.0208,0.162171,7
-1,535.993,6.44411,0.212533,29.9849,19.3776,12.9403,29.541,334.877,0,23.4323,79.0208,0.162171,4.9
-2,397.356,5.81118,0.143262,29.4819,12.5219,14.2149,29.5319,203.152,0,23.298,79.0163,0.184878,4.9
2,397.356,5.81118,0.143262,29.4819,12.5219,14.2149,29.5319,203.152,0,23.298,79.0163,0.184878,4.9
0,671.146,6.73688,0.276821,30.8912,30.049,12.961,29.5371,457.665,0,23.8536,79.0201,0.155202,4.9
-1,671.146,6.73688,0.276821,30.8912,30.049,12.961,29.5371,457.665,0,23.8536,79.0201,0.155202,7
-2,479.056,6.37989,0.200548,30.7697,20.0133,14.1476,29.8372,274.465,0,24.0011,79.0752,0.166862,7
1,479.056,6.37989,0.200548,30.7697,20.0133,14.1476,29.8372,274.465,0,24.0011,79.0752,0.166862,7
0,836.249,7.13793,0.35029,31.7935,46.904,12.9957,29.5246,604.105,0,24.272,79.0178,0.147814,7
-1,836.249,7.13793,0.35029,31.7935,46.904,12.9957,29.5246,604.105,0,24.272,79.0178,0.147814,7
-2,577.931,6.60194,0.26557,32.2195,32.1316,14.3144,29.9401,358.377,0,24.8306,79.094,0.156205,7
1,577.931,6.60194,0.26557,32.2195,32.1316,14.3144,29.9401,358.377,0,24.8306,79.094,0.156205,7
-1,577.931,6.60194,0.26557,32.2195,32.1316,14.3144,29.9401,358.377,0,24.8306,79.094,0.156205,4.9
-2,420.795,5.75423,0.174402,31.2604,18.322,15.844,29.7587,216.017,0,24.4222,79.0571,0.184969,4.9
2,420.795,5.75423,0.174402,31.2604,18.322,15.844,29.7587,216.017,0,24.4222,79.0571,0.184969,4.9
0,716.981,7.08728,0.343216,33.2192,48.1929,14.3804,29.9213,479.277,0,25.3149,79.0906,0.154048,4.9
-1,716.981,7.08728,0.343216,33.2192,48.1929,14.3804,29.9213,479.277,0,25.3149,79.0906,0.154048,7
-2,504.798,6.27923,0.245364,32.761,29.1598,15.8256,30.1152,285.818,0,25.2994,79.1257,0.168991,7
1,504.798,6.27923,0.245364,32.761,29.1598,15.8256,30.1152,285.818,0,25.2994,79.1257,0.168991,7
0,883.879,7.70937,0.431351,34.2147,72.1244,14.4512,29.894,620.021,0,25.7957,79.0856,0.151109,7
-1,883.879,7.70937,0.431351,34.2147,72.1244,14.4512,29.894,620.021,0,25.7957,79.0856,0.151109,7
-2,605.011,6.34787,0.320348,34.4442,46.0888,16.0424,30.2722,365.848,0,26.332,79.1545,0.160603,7
1,605.011,6.34787,0.320348,34.4442,46.0888,16.0424,30.2722,365.848,0,26.332,79.1545,0.160603,7
-1,605.011,6.34787,0.320348,34.4442,46.0888,16.0424,30.2722,365.848,0,26.332,79.1545,0.160603,4.9
-2,434.878,5.54455,0.203242,33.0015,24.0089,17.8175,29.9248,219.506,0,25.5948,79.086,0.190667,4.9
2,434.878,5.54455,0.203242,33.0015,24.0089,17.8175,29.9248,219.506,0,25.5948,79.086,0.190667,4.9
0,745.181,6.89773,0.403126,35.5482,68.0593,16.1355,30.244,481.692,0,26.8915,79.1494,0.160004,4.9
-1,745.181,6.89773,0.403126,35.5482,68.0593,16.1355,30.244,481.692,0,26.8915,79.1494,0.160004,7
-2,519.509,6.08295,0.274006,34.6638,38.3432,17.8435,30.348,285.988,0,26.624,79.167,0.174216,7
1,519.509,6.08295,0.274006,34.6638,38.3432,17.8435,30.348,285.988,0,26.624,79.167,0.174216,7
-1,519.509,6.08295,0.274006,34.6638,38.3432,17.8435,30.348,285.988,0,26.624,79.167,0.174216,4.9
-2,383.978,5.59513,0.158745,32.5328,18.7341,19.6257,29.636,173.126,0,25.3361,79.0306,0.202833,4.9
2,383.978,5.59513,0.158745,32.5328,18.7341,19.6257,29.636,173.126,0,25.3361,79.0306,0.202833,4.9
-1,383.978,5.59513,0.158745,32.5328,18.7341,19.6257,29.636,173.126,0,25.3361,79.0306,0.202833,3.43
-2,304.355,5.52429,0.0891526,30.1,8.56647,21.3637,28.3916,107.504,0,23.7898,78.7922,0.233486,3.43
3,304.355,5.52429,0.0891526,30.1,8.56647,21.3637,28.3916,107.504,0,23.7898,78.7922,0.233486,3.43
-1,304.355,5.52429,0.0891526,30.1,8.56647,21.3637,28.3916,107.504,0,23.7898,78.7922,0.233486,2.401
-2,258.688,5.22162,0.0514807,28.0646,4.96786,22.9705,27.0659,69.012,0,22.5355,78.5375,0.261407,2.401
4,258.688,5.22162,0.0514807,28.0646,4.96786,22.9705,27.0659,69.012,0,22.5355,78.5375,0.261407,2.401
-1,258.688,5.22162,0.0514807,28.0646,4.96786,22.9705,27.0659,69.012,0,22.5355,78.5375,0.261407,1.6807
-2,231.806,5.07223,0.0390355,26.4033,4.20329,24.4732,25.7783,45.7236,0,21.538,78.2903,0.284134,1.6807
5,231.806,5.07223,0.0390355,26.4033,4.20329,24.4732,25.7783,45.7236,0,21.538,78.2903,0.284134,1.6807
-1,231.806,5.07223,0.0390355,26.4033,4.20329,24.4732,25.7783,45.7236,0,21.538,78.2903,0.284134,1.17649
-2,216.032,5.19598,0.039162,25.1368,4.58887,25.8646,24.6822,31.3446,0,20.7976,78.0802,0.302355,1.17649
6,216.032,5.19598,0.039162,25.1368,4.58887,25.8646,24.6822,31.3446,0,20.7976,78.0802,0.302355,1.17649
-1,216.032,5.19598,0.039162,25.1368,4.58887,25.8646,24.6822,31.3446,0,20.7976,78.0802,0.302355,0.823543
-2,206.314,5.04645,0.0421221,24.1903,5.2533,27.1466,23.7598,22.3932,0,20.2573,77.9036,0.320916,0.823543
7,206.314,5.04645,0.0421221,24.1903,5.2533,27.1466,23.7598,22.3932,0,20.2573,77.9036,0.320916,0.823543
-1,206.314,5.04645,0.0421221,24.1903,5.2533,27.1466,23.7598,22.3932,0,20.2573,77.9036,0.320916,0.57648
-2,200.237,4.97571,0.0466067,23.4235,6.00421,28.3455,22.9777,16.5512,0,19.8224,77.7542,0.335992,0.57648
8,200.237,4.97571,0.0466067,23.4235,6.00421,28.3455,22.9777,16.5512,0,19.8224,77.7542,0.335992,0.57648
-1,200.237,4.97571,0.0466067,23.4235,6.00421,28.3455,22.9777,16.5512,0,19.8224,77.7542,0.335992,0.403536
-2,196.272,4.94525,0.0502062,22.8297,6.50031,29.4519,22.3445,12.6813,0,19.4873,77.6336,0.348426,0.403536
9,196.272,4.94525,0.0502062,22.8297,6.50031,29.4519,22.3445,12.6813,0,19.4873,77.6336,0.348426,0.403536
-1,196.272,4.94525,0.0502062,22.8297,6.50031,29.4519,22.3445,12.6813,0,19.4873,77.6336,0.348426,0.282475
-2,194.649,5.71094,0.0594113,22.3261,7.1857,30.5031,21.7986,9.97388,0,19.2041,77.5298,0.357212,0.282475
10,194.649,5.71094,0.0594113,22.3261,7.1857,30.5031,21.7986,9.97388,0,19.2041,77.5298,0.357212,0.282475
-1,194.649,5.71094,0.0594113,22.3261,7.1857,30.5031,21.7986,9.97388,0,19.2041,77.5298,0.357212,0.197733
-2,193.116,5.63912,0.063806,21.9689,7.62306,31.5302,21.3568,8.11584,0,19.0026,77.4458,0.369309,0.197733
11,193.116,5.63912,0.063806,21.9689,7.62306,31.5302,21.3568,8.11584,0,19.0026,77.4458,0.369309,0.197733
-1,193.116,5.63912,0.063806,21.9689,7.62306,31.5302,21.3568,8.11584,0,19.0026,77.4458,0.369309,0.138413
-2,191.973,5.47906,0.0692791,21.6861,7.8706,32.4932,20.9944,6.78075,0,18.8425,77.3771,0.379642,0.138413
12,191.973,5.47906,0.0692791,21.6861,7.8706,32.4932,20.9944,6.78075,0,18.8425,77.3771,0.379642,0.138413
-1,191.973,5.47906,0.0692791,21.6861,7.8706,32.4932,20.9944,6.78075,0,18.8425,77.3771,0.379642,0.096889
-2,191.694,5.91354,0.0789092,21.4347,8.01148,33.4132,20.6713,5.76551,0,18.7011,77.3158,0.388074,0.096889
13,191.694,5.91354,0.0789092,21.4347,8.01148,33.4132,20.6713,5.76551,0,18.7011,77.3158,0.388074,0.096889
0,198.607,5.98967,0.0796207,22.1033,9.42426,33.5776,20.6469,10.1131,0,18.9782,77.3113,0.382905,0.0678223
-1,198.607,5.98967,0.0796207,22.1033,9.42426,33.5776,20.6469,10.1131,0,18.9782,77.3113,0.382905,7
-2,196.096,5.53278,0.0712402,22.0623,8.63583,34.1911,20.6294,8.31489,0,18.9639,77.3077,0.386802,7
1,196.096,5.53278,0.0712402,22.0623,8.63583,34.1911,20.6294,8.31489,0,18.9639,77.3077,0.386802,7
-1,196.096,5.53278,0.0712402,22.0623,8.63583,34.1911,20.6294,8.31489,0,18.9639,77.3077,0.386802,4.9
-2,194.376,5.33573,0.0754711,21.8707,8.3018,34.8496,20.4805,6.91967,0,18.87,77.2794,0.393438,4.9
2,194.376,5.33573,0.0754711,21.8707,8.3018,34.8496,20.4805,6.91967,0,18.87,77.2794,0.393438,4.9
-1,194.376,5.33573,0.0754711,21.8707,8.3018,34.8496,20.4805,6.91967,0,18.87,77.2794,0.393438,3.43
-2,193.699,5.6121,0.0794186,21.6484,8.29055,35.513,20.2705,5.88224,0,18.7591,77.2396,0.403567,3.43
3,193.699,5.6121,0.0794186,21.6484,8.29055,35.513,20.2705,5.88224,0,18.7591,77.2396,0.403567,3.43
0,200.955,5.6949,0.0802239,22.3114,9.84885,35.6697,20.2455,10.4349,0,19.033,77.2351,0.401511,2.401
-1,200.955,5.6949,0.0802239,22.3114,9.84885,35.6697,20.2455,10.4349,0,19.033,77.2351,0.401511,7
-2,198.593,5.62915,0.0757797,22.3171,8.82809,36.3061,20.2392,8.50732,0,19.0509,77.2336,0.405425,7
1,198.593,5.62915,0.0757797,22.3171,8.82809,36.3061,20.2392,8.50732,0,19.0509,77.2336,0.405425,7
0,211.728,5.72418,0.0804101,22.9719,11.6664,35.8312,20.2255,18.2921,0,19.3054,77.2314,0.39997,7
-1,211.728,5.72418,0.0804101,22.9719,11.6664,35.8312,20.2255,18.2921,0,19.3054,77.2314,0.39997,7
-2,206.16,5.72174,0.074375,23.1769,9.36346,36.6273,20.3627,13.7334,0,19.4436,77.2567,0.400034,7
1,206.16,5.72174,0.074375,23.1769,9.36346,36.6273,20.3627,13.7334,0,19.4436,77.2567,0.400034,7
0,227.834,5.695,0.0803943,23.6298,13.598,35.9963,20.2126,31.4181,0,19.5761,77.2291,0.398612,7
-1,227.834,5.695,0.0803943,23.6298,13.598,35.9963,20.2126,31.4181,0,19.5761,77.2291,0.398612,7
-2,216.526,5.77721,0.07205,24.0349,9.73744,36.9399,20.4838,21.9686,0,19.837,77.2794,0.395503,7
1,216.526,5.77721,0.07205,24.0349,9.73744,36.9399,20.4838,21.9686,0,19.837,77.2794,0.395503,7
-1,216.526,5.77721,0.07205,24.0349,9.73744,36.9399,20.4838,21.9686,0,19.837,77.2794,0.395503,4.9
-2,210.054,5.81991,0.0676939,23.9639,8.36598,37.9094,20.4033,16.0255,0,19.8393,77.2635,0.395408,4.9
2,210.054,5.81991,0.0676939,23.9639,8.36598,37.9094,20.4033,16.0255,0,19.8393,77.2635,0.395408,4.9
0,234.668,5.82312,0.0723143,24.732,11.1555,37.1047,20.4769,37.5022,0,20.1291,77.2781,0.394374,4.9
-1,234.668,5.82312,0.0723143,24.732,11.1555,37.1047,20.4769,37.5022,0,20.1291,77.2781,0.394374,7
-2,222.084,6.1742,0.067714,24.8561,8.49979,38.106,20.5875,25.8498,0,20.2538,77.2981,0.390784,7
1,222.084,6.1742,0.067714,24.8561,8.49979,38.106,20.5875,25.8498,0,20.2538,77.2981,0.390784,7
-1,222.084,6.1742,0.067714,24.8561,8.49979,38.106,20.5875,25.8498,0,20.2538,77.2981,0.390784,4.9
-2,214.008,5.67553,0.0613637,24.6239,7.71705,39.141,20.4214,18.5392,0,20.1724,77.2662,0.390204,4.9
2,214.008,5.67553,0.0613637,24.6239,7.71705,39.141,20.4214,18.5392,0,20.1724,77.2662,0.390204,4.9
-1,214.008,5.67553,0.0613637,24.6239,7.71705,39.141,20.4214,18.5392,0,20.1724,77.2662,0.390204,3.43
-2,208.94,5.53367,0.0621671,24.2158,7.44957,40.1823,20.1165,13.7964,0,19.9822,77.2082,0.392856,3.43
3,208.94,5.53367,0.0621671,24.2158,7.44957,40.1823,20.1165,13.7964,0,19.9822,77.2082,0.392856,3.43
0,229.522,5.64095,0.0615955,25.3639,8.63285,39.2994,20.4211,31.9588,0,20.4887,77.2661,0.389013,3.43
-1,229.522,5.64095,0.0615955,25.3639,8.63285,39.2994,20.4211,31.9588,0,20.4887,77.2661,0.389013,7
-2,219.363,5.73213,0.0601618,25.0914,7.44991,40.3025,20.3406,22.3567,0,20.3925,77.2503,0.386532,7
1,219.363,5.73213,0.0601618,25.0914,7.44991,40.3025,20.3406,22.3567,0,20.3925,77.2503,0.386532,7
-1,219.363,5.73213,0.0601618,25.0914,7.44991,40.3025,20.3406,22.3567,0,20.3925,77.2503,0.386532,4.9
-2,212.911,5.67157,0.0617157,24.6646,7.05638,41.3082,20.095,16.2674,0,20.1964,77.2037,0.386505,4.9
2,212.911,5.67157,0.0617157,24.6646,7.05638,41.3082,20.095,16.2674,0,20.1964,77.2037,0.386505,4.9
-1,212.911,5.67157,0.0617157,24.6646,7.05638,41.3082,20.095,16.2674,0,20.1964,77.2037,0.386505,3.43
-2,208.705,5.66131,0.0664489,24.1606,6.9667,42.3083,19.7405,12.3246,0,19.9492,77.1365,0.390554,3.43
3,208.705,5.66131,0.0664489,24.1606,6.9667,42.3083,19.7405,12.3246,0,19.9492,77.1365,0.390554,3.43
-1,208.705,5.66131,0.0664489,24.1606,6.9667,42.3083,19.7405,12.3246,0,19.9492,77.1365,0.390554,2.401
-2,206.601,5.97239,0.0704732,23.717,7.28603,43.2552,19.3901,9.72062,0,19.7235,77.0704,0.395365,2.401
4,206.601,5.97239,0.0704732,23.717,7.28603,43.2552,19.3901,9.72062,0,19.7235,77.0704,0.395365,2.401
-1,206.601,5.97239,0.0704732,23.717,7.28603,43.2552,19.3901,9.72062,0,19.7235,77.0704,0.395365,1.6807
-2,204.871,5.70597,0.0743583,23.3947,7.4922,44.1836,19.1019,7.94579,0,19.5522,77.0162,0.403945,1.6807
5,204.871,5.70597,0.0743583,23.3947,7.4922,44.1836,19.1019,7.94579,0,19.5522,77.0162,0.403945,1.6807
-1,204.871,5.70597,0.0743583,23.3947,7.4922,44.1836,19.1019,7.94579,0,19.5522,77.0162,0.403945,1.17649
-2,203.923,5.73207,0.0791171,23.1441,7.58358,45.0555,18.8541,6.67705,0,19.4151,76.9697,0.412233,1.17649
6,203.923,5.73207,0.0791171,23.1441,7.58358,45.0555,18.8541,6.67705,0,19.4151,76.9697,0.412233,1.17649
0,211.666,5.74728,0.0795701,23.8538,8.91002,45.1948,18.8561,11.9318,0,19.7141,76.97,0.40867,0.823543
-1,211.666,5.74728,0.0795701,23.8538,8.91002,45.1948,18.8561,11.9318,0,19.7141,76.97,0.40867,7
-2,208.255,5.24041,0.0727583,23.7552,7.78877,45.9065,18.8409,9.59447,0,19.6789,76.967,0.409974,7
1,208.255,5.24041,0.0727583,23.7552,7.78877,45.9065,18.8409,9.59447,0,19.6789,76.967,0.409974,7
-1,208.255,5.24041,0.0727583,23.7552,7.78877,45.9065,18.8409,9.59447,0,19.6789,76.967,0.409974,4.9
-2,206.684,5.3711,0.0777029,23.4701,7.71902,46.631,18.6723,7.85342,0,19.54,76.9352,0.41429,4.9
